Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/3/2020,Schuyler,5,164,191,13782
11/4/2020,Schuyler,2,166,131,13913
11/5/2020,Schuyler,6,172,166,14079
11/6/2020,Schuyler,6,178,162,14241
11/7/2020,Schuyler,5,183,274,14515
11/8/2020,Schuyler,3,186,98,14613
11/9/2020,Schuyler,10,196,104,14717
11/10/2020,Schuyler,4,200,179,14896
11/11/2020,Schuyler,8,208,127,15023
11/12/2020,Schuyler,2,210,188,15211
11/13/2020,Schuyler,8,218,143,15354
11/14/2020,Schuyler,10,228,72,15426
3/1/2020,Seneca,0,0,0,0
3/2/2020,Seneca,0,0,0,0
3/3/2020,Seneca,0,0,0,0
3/4/2020,Seneca,0,0,0,0
3/5/2020,Seneca,0,0,0,0
3/6/2020,Seneca,0,0,0,0
3/7/2020,Seneca,0,0,0,0
3/8/2020,Seneca,0,0,0,0
3/9/2020,Seneca,0,0,0,0
3/10/2020,Seneca,0,0,0,0
3/11/2020,Seneca,0,0,0,0
3/12/2020,Seneca,0,0,0,0
3/13/2020,Seneca,0,0,0,0
3/14/2020,Seneca,0,0,0,0
3/15/2020,Seneca,0,0,1,1
3/16/2020,Seneca,0,0,1,2
3/17/2020,Seneca,0,0,1,3
3/18/2020,Seneca,0,0,2,5
3/19/2020,Seneca,0,0,2,7
3/20/2020,Seneca,0,0,6,13
3/21/2020,Seneca,0,0,3,16
3/22/2020,Seneca,0,0,4,20
3/23/2020,Seneca,0,0,11,31
3/24/2020,Seneca,0,0,0,31
3/25/2020,Seneca,0,0,6,37
3/26/2020,Seneca,0,0,11,48
3/27/2020,Seneca,0,0,16,64
3/28/2020,Seneca,0,0,4,68
3/29/2020,Seneca,0,0,5,73
3/30/2020,Seneca,2,2,7,80
3/31/2020,Seneca,0,2,1,81
4/1/2020,Seneca,2,4,14,95
4/2/2020,Seneca,2,6,13,108
4/3/2020,Seneca,0,6,7,115
4/4/2020,Seneca,3,9,15,130
4/5/2020,Seneca,0,9,11,141
4/6/2020,Seneca,1,10,8,149
4/7/2020,Seneca,2,12,14,163
4/8/2020,Seneca,3,15,20,183
4/9/2020,Seneca,0,15,8,191
4/10/2020,Seneca,1,16,5,196
4/11/2020,Seneca,0,16,3,199
4/12/2020,Seneca,0,16,1,200
4/13/2020,Seneca,2,18,33,233
4/14/2020,Seneca,0,18,1,234
4/15/2020,Seneca,0,18,2,236
4/16/2020,Seneca,0,18,3,239
4/17/2020,Seneca,0,18,2,241
4/18/2020,Seneca,0,18,5,246
4/19/2020,Seneca,0,18,2,248
4/20/2020,Seneca,0,18,0,248
4/21/2020,Seneca,0,18,3,251
4/22/2020,Seneca,0,18,15,266
4/23/2020,Seneca,0,18,5,271
4/24/2020,Seneca,18,36,135,406
4/25/2020,Seneca,2,38,11,417
4/26/2020,Seneca,0,38,12,429
4/27/2020,Seneca,0,38,9,438
4/28/2020,Seneca,0,38,13,451
4/29/2020,Seneca,1,39,24,475
4/30/2020,Seneca,2,41,22,497
5/1/2020,Seneca,1,42,26,523
5/2/2020,Seneca,3,45,51,574
5/3/2020,Seneca,0,45,19,593
5/4/2020,Seneca,1,46,26,619
5/5/2020,Seneca,0,46,20,639
5/6/2020,Seneca,0,46,24,663
5/7/2020,Seneca,0,46,19,682
5/8/2020,Seneca,2,48,46,728
5/9/2020,Seneca,1,49,42,770
5/10/2020,Seneca,0,49,41,811
5/11/2020,Seneca,0,49,25,836
5/12/2020,Seneca,0,49,49,885
5/13/2020,Seneca,0,49,40,925
5/14/2020,Seneca,0,49,30,955
5/15/2020,Seneca,1,50,29,984
5/16/2020,Seneca,1,51,48,1032
5/17/2020,Seneca,0,51,122,1154
5/18/2020,Seneca,0,51,65,1219
5/19/2020,Seneca,1,52,50,1269
5/20/2020,Seneca,0,52,79,1348
5/21/2020,Seneca,2,54,54,1402
5/22/2020,Seneca,0,54,51,1453
5/23/2020,Seneca,1,55,103,1556
5/24/2020,Seneca,0,55,56,1612
5/25/2020,Seneca,0,55,86,1698
5/26/2020,Seneca,0,55,50,1748
5/27/2020,Seneca,1,56,77,1825
5/28/2020,Seneca,1,57,140,1965
5/29/2020,Seneca,1,58,68,2033
5/30/2020,Seneca,0,58,138,2171
5/31/2020,Seneca,1,59,81,2252
6/1/2020,Seneca,0,59,60,2312
6/2/2020,Seneca,1,60,157,2469
6/3/2020,Seneca,0,60,106,2575
6/4/2020,Seneca,1,61,141,2716
6/5/2020,Seneca,0,61,165,2881
6/6/2020,Seneca,0,61,162,3043
6/7/2020,Seneca,0,61,118,3161
6/8/2020,Seneca,0,61,91,3252
6/9/2020,Seneca,0,61,98,3350
6/10/2020,Seneca,1,62,198,3548
6/11/2020,Seneca,1,63,198,3746
6/12/2020,Seneca,0,63,86,3832
6/13/2020,Seneca,0,63,127,3959
6/14/2020,Seneca,1,64,103,4062
6/15/2020,Seneca,0,64,105,4167
6/16/2020,Seneca,0,64,81,4248
6/17/2020,Seneca,0,64,34,4282
6/18/2020,Seneca,0,64,80,4362
6/19/2020,Seneca,0,64,80,4442
6/20/2020,Seneca,0,64,123,4565
6/21/2020,Seneca,0,64,80,4645
6/22/2020,Seneca,0,64,78,4723
6/23/2020,Seneca,0,64,62,4785
6/24/2020,Seneca,2,66,61,4846
6/25/2020,Seneca,3,69,89,4935
6/26/2020,Seneca,0,69,82,5017
6/27/2020,Seneca,0,69,93,5110
6/28/2020,Seneca,0,69,118,5228
6/29/2020,Seneca,0,69,60,5288
6/30/2020,Seneca,1,70,109,5397
7/1/2020,Seneca,0,70,44,5441
7/2/2020,Seneca,0,70,47,5488
7/3/2020,Seneca,0,70,98,5586
7/4/2020,Seneca,1,71,42,5628
7/5/2020,Seneca,0,71,60,5688
7/6/2020,Seneca,0,71,82,5770
7/7/2020,Seneca,0,71,105,5875
7/8/2020,Seneca,2,73,115,5990
7/9/2020,Seneca,0,73,85,6075
7/10/2020,Seneca,1,74,176,6251
7/11/2020,Seneca,0,74,110,6361
7/12/2020,Seneca,0,74,84,6445
7/13/2020,Seneca,0,74,104,6549
7/14/2020,Seneca,2,76,139,6688
7/15/2020,Seneca,0,76,116,6804
7/16/2020,Seneca,1,77,109,6913
7/17/2020,Seneca,1,78,108,7021
7/18/2020,Seneca,2,80,89,7110
7/19/2020,Seneca,0,80,79,7189
7/20/2020,Seneca,0,80,79,7268
7/21/2020,Seneca,0,80,70,7338
7/22/2020,Seneca,0,80,145,7483
7/23/2020,Seneca,3,83,145,7628
7/24/2020,Seneca,0,83,173,7801
7/25/2020,Seneca,0,83,145,7946
7/26/2020,Seneca,0,83,48,7994
7/27/2020,Seneca,1,84,36,8030
7/28/2020,Seneca,0,84,68,8098
7/29/2020,Seneca,0,84,102,8200
7/30/2020,Seneca,0,84,137,8337
7/31/2020,Seneca,1,85,124,8461
8/1/2020,Seneca,1,86,77,8538
8/2/2020,Seneca,0,86,43,8581
8/3/2020,Seneca,0,86,101,8682
8/4/2020,Seneca,0,86,55,8737
8/5/2020,Seneca,0,86,135,8872
8/6/2020,Seneca,1,87,136,9008
8/7/2020,Seneca,2,89,106,9114
8/8/2020,Seneca,0,89,98,9212
8/9/2020,Seneca,1,90,38,9250
8/10/2020,Seneca,1,91,93,9343
8/11/2020,Seneca,0,91,89,9432
8/12/2020,Seneca,1,92,100,9532
8/13/2020,Seneca,1,93,133,9665
8/14/2020,Seneca,0,93,83,9748
8/15/2020,Seneca,0,93,133,9881
8/16/2020,Seneca,1,94,85,9966
8/17/2020,Seneca,1,95,67,10033
8/18/2020,Seneca,0,95,66,10099
8/19/2020,Seneca,0,95,107,10206
8/20/2020,Seneca,0,95,131,10337
8/21/2020,Seneca,0,95,143,10480
8/22/2020,Seneca,0,95,69,10549
8/23/2020,Seneca,0,95,84,10633
8/24/2020,Seneca,1,96,100,10733
8/25/2020,Seneca,2,98,59,10792
8/26/2020,Seneca,0,98,97,10889
8/27/2020,Seneca,0,98,167,11056
8/28/2020,Seneca,0,98,137,11193
8/29/2020,Seneca,2,100,111,11304
8/30/2020,Seneca,0,100,61,11365
8/31/2020,Seneca,0,100,48,11413
9/1/2020,Seneca,0,100,61,11474
9/2/2020,Seneca,1,101,80,11554
9/3/2020,Seneca,1,102,122,11676
9/4/2020,Seneca,0,102,121,11797
9/5/2020,Seneca,0,102,175,11972
9/6/2020,Seneca,0,102,30,12002
9/7/2020,Seneca,0,102,38,12040
9/8/2020,Seneca,0,102,76,12116
9/9/2020,Seneca,1,103,72,12188
9/10/2020,Seneca,0,103,79,12267
9/11/2020,Seneca,1,104,196,12463
9/12/2020,Seneca,0,104,79,12542
9/13/2020,Seneca,0,104,104,12646
9/14/2020,Seneca,0,104,89,12735
9/15/2020,Seneca,0,104,128,12863
9/16/2020,Seneca,0,104,104,12967
9/17/2020,Seneca,1,105,152,13119
9/18/2020,Seneca,0,105,204,13323
9/19/2020,Seneca,0,105,97,13420
9/20/2020,Seneca,0,105,64,13484
9/21/2020,Seneca,0,105,129,13613
9/22/2020,Seneca,0,105,88,13701
9/23/2020,Seneca,0,105,134,13835
9/24/2020,Seneca,1,106,203,14038
9/25/2020,Seneca,0,106,168,14206
9/26/2020,Seneca,0,106,84,14290
9/27/2020,Seneca,0,106,122,14412
9/28/2020,Seneca,1,107,41,14453
9/29/2020,Seneca,0,107,148,14601
9/30/2020,Seneca,1,108,151,14752
10/1/2020,Seneca,2,110,128,14880
10/2/2020,Seneca,0,110,206,15086
10/3/2020,Seneca,0,110,99,15185
10/4/2020,Seneca,1,111,99,15284
10/5/2020,Seneca,1,112,126,15410
10/6/2020,Seneca,0,112,119,15529
10/7/2020,Seneca,2,114,110,15639
10/8/2020,Seneca,0,114,109,15748
10/9/2020,Seneca,1,115,188,15936
10/10/2020,Seneca,4,119,151,16087
10/11/2020,Seneca,1,120,93,16180
10/12/2020,Seneca,0,120,97,16277
10/13/2020,Seneca,2,122,87,16364
10/14/2020,Seneca,2,124,260,16624
10/15/2020,Seneca,1,125,150,16774
10/16/2020,Seneca,1,126,237,17011
10/17/2020,Seneca,1,127,117,17128
10/18/2020,Seneca,1,128,137,17265
10/19/2020,Seneca,0,128,129,17394
10/20/2020,Seneca,3,131,133,17527
10/21/2020,Seneca,4,135,299,17826
10/22/2020,Seneca,4,139,170,17996
10/23/2020,Seneca,1,140,329,18325
10/24/2020,Seneca,0,140,324,18649
10/25/2020,Seneca,0,140,86,18735
10/26/2020,Seneca,2,142,562,19297
10/27/2020,Seneca,1,143,205,19502
10/28/2020,Seneca,4,147,267,19769
10/29/2020,Seneca,1,148,359,20128
10/30/2020,Seneca,0,148,251,20379
10/31/2020,Seneca,1,149,128,20507
11/1/2020,Seneca,3,152,98,20605
11/2/2020,Seneca,2,154,162,20767
11/3/2020,Seneca,1,155,97,20864
11/4/2020,Seneca,8,163,250,21114
11/5/2020,Seneca,4,167,113,21227
11/6/2020,Seneca,4,171,220,21447
11/7/2020,Seneca,5,176,155,21602
11/8/2020,Seneca,6,182,128,21730
11/9/2020,Seneca,6,188,181,21911
11/10/2020,Seneca,2,190,93,22004
11/11/2020,Seneca,9,199,310,22314
11/12/2020,Seneca,3,202,107,22421
11/13/2020,Seneca,3,205,300,22721
11/14/2020,Seneca,4,209,223,22944
3/1/2020,St. Lawrence,0,0,0,0
3/2/2020,St. Lawrence,0,0,0,0
3/3/2020,St. Lawrence,0,0,0,0
3/4/2020,St. Lawrence,0,0,0,0
3/5/2020,St. Lawrence,0,0,0,0
3/6/2020,St. Lawrence,0,0,0,0
3/7/2020,St. Lawrence,0,0,2,2
3/8/2020,St. Lawrence,0,0,0,2
3/9/2020,St. Lawrence,0,0,0,2
3/10/2020,St. Lawrence,0,0,1,3
3/11/2020,St. Lawrence,0,0,2,5
3/12/2020,St. Lawrence,0,0,1,6
3/13/2020,St. Lawrence,0,0,1,7
3/14/2020,St. Lawrence,0,0,1,8
3/15/2020,St. Lawrence,0,0,1,9
3/16/2020,St. Lawrence,0,0,0,9
3/17/2020,St. Lawrence,0,0,7,16
3/18/2020,St. Lawrence,0,0,3,19
3/19/2020,St. Lawrence,0,0,7,26
3/20/2020,St. Lawrence,0,0,7,33
3/21/2020,St. Lawrence,1,1,20,53
3/22/2020,St. Lawrence,0,1,9,62
3/23/2020,St. Lawrence,0,1,6,68
3/24/2020,St. Lawrence,0,1,10,78
3/25/2020,St. Lawrence,1,2,14,92
3/26/2020,St. Lawrence,1,3,29,121
3/27/2020,St. Lawrence,5,8,82,203
3/28/2020,St. Lawrence,4,12,65,268
3/29/2020,St. Lawrence,1,13,44,312
3/30/2020,St. Lawrence,17,30,74,386
3/31/2020,St. Lawrence,4,34,32,418
4/1/2020,St. Lawrence,5,39,30,448
4/2/2020,St. Lawrence,4,43,54,502
4/3/2020,St. Lawrence,9,52,81,583
4/4/2020,St. Lawrence,3,55,46,629
4/5/2020,St. Lawrence,4,59,43,672
4/6/2020,St. Lawrence,1,60,64,736
4/7/2020,St. Lawrence,9,69,69,805
4/8/2020,St. Lawrence,7,76,50,855
4/9/2020,St. Lawrence,2,78,24,879
4/10/2020,St. Lawrence,2,80,19,898
4/11/2020,St. Lawrence,5,85,65,963
4/12/2020,St. Lawrence,4,89,47,1010
4/13/2020,St. Lawrence,3,92,29,1039
4/14/2020,St. Lawrence,0,92,7,1046
4/15/2020,St. Lawrence,1,93,48,1094
4/16/2020,St. Lawrence,3,96,16,1110
4/17/2020,St. Lawrence,2,98,6,1116
4/18/2020,St. Lawrence,7,105,25,1141
4/19/2020,St. Lawrence,5,110,24,1165
4/20/2020,St. Lawrence,10,120,17,1182
4/21/2020,St. Lawrence,3,123,6,1188
4/22/2020,St. Lawrence,16,139,94,1282
4/23/2020,St. Lawrence,5,144,37,1319
4/24/2020,St. Lawrence,12,156,64,1383
4/25/2020,St. Lawrence,11,167,36,1419
4/26/2020,St. Lawrence,2,169,27,1446
4/27/2020,St. Lawrence,1,170,19,1465
4/28/2020,St. Lawrence,0,170,84,1549
4/29/2020,St. Lawrence,3,173,277,1826
4/30/2020,St. Lawrence,3,176,157,1983
5/1/2020,St. Lawrence,0,176,130,2113
5/2/2020,St. Lawrence,1,177,125,2238
5/3/2020,St. Lawrence,1,178,85,2323
5/4/2020,St. Lawrence,0,178,38,2361
5/5/2020,St. Lawrence,2,180,34,2395
5/6/2020,St. Lawrence,1,181,53,2448
5/7/2020,St. Lawrence,6,187,845,3293
5/8/2020,St. Lawrence,0,187,164,3457
5/9/2020,St. Lawrence,0,187,51,3508
5/10/2020,St. Lawrence,3,190,47,3555
5/11/2020,St. Lawrence,1,191,18,3573
5/12/2020,St. Lawrence,1,192,151,3724
5/13/2020,St. Lawrence,0,192,105,3829
5/14/2020,St. Lawrence,0,192,332,4161
5/15/2020,St. Lawrence,0,192,1456,5617
5/16/2020,St. Lawrence,0,192,205,5822
5/17/2020,St. Lawrence,0,192,239,6061
5/18/2020,St. Lawrence,0,192,71,6132
5/19/2020,St. Lawrence,3,195,173,6305
5/20/2020,St. Lawrence,0,195,504,6809
5/21/2020,St. Lawrence,0,195,349,7158
5/22/2020,St. Lawrence,1,196,333,7491
5/23/2020,St. Lawrence,1,197,301,7792
5/24/2020,St. Lawrence,0,197,114,7906
5/25/2020,St. Lawrence,0,197,60,7966
5/26/2020,St. Lawrence,3,200,78,8044
5/27/2020,St. Lawrence,1,201,227,8271
5/28/2020,St. Lawrence,1,202,447,8718
5/29/2020,St. Lawrence,0,202,136,8854
5/30/2020,St. Lawrence,2,204,303,9157
5/31/2020,St. Lawrence,1,205,472,9629
6/1/2020,St. Lawrence,0,205,106,9735
6/2/2020,St. Lawrence,1,206,324,10059
6/3/2020,St. Lawrence,1,207,293,10352
6/4/2020,St. Lawrence,0,207,451,10803
6/5/2020,St. Lawrence,2,209,477,11280
6/6/2020,St. Lawrence,0,209,382,11662
6/7/2020,St. Lawrence,0,209,539,12201
6/8/2020,St. Lawrence,0,209,220,12421
6/9/2020,St. Lawrence,0,209,170,12591
6/10/2020,St. Lawrence,3,212,256,12847
6/11/2020,St. Lawrence,2,214,427,13274
6/12/2020,St. Lawrence,0,214,368,13642
6/13/2020,St. Lawrence,1,215,383,14025
6/14/2020,St. Lawrence,0,215,222,14247
6/15/2020,St. Lawrence,0,215,190,14437
6/16/2020,St. Lawrence,0,215,226,14663
6/17/2020,St. Lawrence,0,215,246,14909
6/18/2020,St. Lawrence,0,215,216,15125
6/19/2020,St. Lawrence,1,216,352,15477
6/20/2020,St. Lawrence,0,216,266,15743
6/21/2020,St. Lawrence,1,217,271,16014
6/22/2020,St. Lawrence,0,217,153,16167
6/23/2020,St. Lawrence,0,217,99,16266
6/24/2020,St. Lawrence,0,217,249,16515
6/25/2020,St. Lawrence,1,218,282,16797
6/26/2020,St. Lawrence,0,218,315,17112
6/27/2020,St. Lawrence,0,218,435,17547
6/28/2020,St. Lawrence,1,219,220,17767
6/29/2020,St. Lawrence,0,219,144,17911
6/30/2020,St. Lawrence,0,219,121,18032
7/1/2020,St. Lawrence,1,220,137,18169
7/2/2020,St. Lawrence,2,222,183,18352
7/3/2020,St. Lawrence,1,223,416,18768
7/4/2020,St. Lawrence,1,224,143,18911
7/5/2020,St. Lawrence,2,226,242,19153
7/6/2020,St. Lawrence,0,226,141,19294
7/7/2020,St. Lawrence,1,227,278,19572
7/8/2020,St. Lawrence,0,227,215,19787
7/9/2020,St. Lawrence,0,227,247,20034
7/10/2020,St. Lawrence,3,230,555,20589
7/11/2020,St. Lawrence,0,230,385,20974
7/12/2020,St. Lawrence,1,231,489,21463
7/13/2020,St. Lawrence,2,233,321,21784
7/14/2020,St. Lawrence,1,234,345,22129
7/15/2020,St. Lawrence,3,237,384,22513
7/16/2020,St. Lawrence,1,238,227,22740
7/17/2020,St. Lawrence,4,242,307,23047
7/18/2020,St. Lawrence,0,242,149,23196
7/19/2020,St. Lawrence,4,246,274,23470
7/20/2020,St. Lawrence,1,247,315,23785
7/21/2020,St. Lawrence,3,250,301,24086
7/22/2020,St. Lawrence,3,253,427,24513
7/23/2020,St. Lawrence,1,254,276,24789
7/24/2020,St. Lawrence,3,257,414,25203
7/25/2020,St. Lawrence,1,258,605,25808
7/26/2020,St. Lawrence,0,258,488,26296
7/27/2020,St. Lawrence,0,258,248,26544
7/28/2020,St. Lawrence,1,259,298,26842
7/29/2020,St. Lawrence,1,260,313,27155
7/30/2020,St. Lawrence,0,260,270,27425
7/31/2020,St. Lawrence,1,261,603,28028
8/1/2020,St. Lawrence,1,262,418,28446
8/2/2020,St. Lawrence,0,262,221,28667
8/3/2020,St. Lawrence,0,262,228,28895
8/4/2020,St. Lawrence,0,262,292,29187
8/5/2020,St. Lawrence,1,263,182,29369
8/6/2020,St. Lawrence,0,263,254,29623
8/7/2020,St. Lawrence,0,263,216,29839
8/8/2020,St. Lawrence,0,263,419,30258
8/9/2020,St. Lawrence,0,263,122,30380
8/10/2020,St. Lawrence,0,263,422,30802
8/11/2020,St. Lawrence,0,263,315,31117
8/12/2020,St. Lawrence,0,263,416,31533
8/13/2020,St. Lawrence,0,263,283,31816
8/14/2020,St. Lawrence,0,263,716,32532
8/15/2020,St. Lawrence,0,263,429,32961
8/16/2020,St. Lawrence,0,263,283,33244
8/17/2020,St. Lawrence,0,263,321,33565
8/18/2020,St. Lawrence,1,264,652,34217
8/19/2020,St. Lawrence,0,264,1001,35218
8/20/2020,St. Lawrence,1,265,1052,36270
8/21/2020,St. Lawrence,0,265,1220,37490
8/22/2020,St. Lawrence,2,267,1003,38493
8/23/2020,St. Lawrence,0,267,959,39452
8/24/2020,St. Lawrence,0,267,408,39860
8/25/2020,St. Lawrence,0,267,505,40365
8/26/2020,St. Lawrence,2,269,423,40788
8/27/2020,St. Lawrence,1,270,529,41317
8/28/2020,St. Lawrence,3,273,915,42232
8/29/2020,St. Lawrence,1,274,464,42696
8/30/2020,St. Lawrence,1,275,230,42926
8/31/2020,St. Lawrence,0,275,357,43283
9/1/2020,St. Lawrence,4,279,324,43607
9/2/2020,St. Lawrence,8,287,313,43920
9/3/2020,St. Lawrence,4,291,1157,45077
9/4/2020,St. Lawrence,2,293,1004,46081
9/5/2020,St. Lawrence,3,296,1005,47086
9/6/2020,St. Lawrence,1,297,698,47784
9/7/2020,St. Lawrence,0,297,421,48205
9/8/2020,St. Lawrence,4,301,254,48459
9/9/2020,St. Lawrence,1,302,300,48759
9/10/2020,St. Lawrence,1,303,1032,49791
9/11/2020,St. Lawrence,1,304,591,50382
9/12/2020,St. Lawrence,0,304,551,50933
9/13/2020,St. Lawrence,3,307,278,51211
9/14/2020,St. Lawrence,1,308,338,51549
9/15/2020,St. Lawrence,2,310,267,51816
9/16/2020,St. Lawrence,3,313,1027,52843
9/17/2020,St. Lawrence,1,314,560,53403
9/18/2020,St. Lawrence,1,315,459,53862
9/19/2020,St. Lawrence,3,318,616,54478
9/20/2020,St. Lawrence,0,318,274,54752
9/21/2020,St. Lawrence,1,319,231,54983
9/22/2020,St. Lawrence,1,320,339,55322
9/23/2020,St. Lawrence,2,322,598,55920
9/24/2020,St. Lawrence,0,322,804,56724
9/25/2020,St. Lawrence,0,322,844,57568
9/26/2020,St. Lawrence,0,322,475,58043
9/27/2020,St. Lawrence,2,324,345,58388
9/28/2020,St. Lawrence,1,325,210,58598
9/29/2020,St. Lawrence,2,327,1949,60547
9/30/2020,St. Lawrence,3,330,1096,61643
10/1/2020,St. Lawrence,1,331,852,62495
10/2/2020,St. Lawrence,2,333,799,63294
10/3/2020,St. Lawrence,2,335,653,63947
10/4/2020,St. Lawrence,1,336,236,64183
10/5/2020,St. Lawrence,1,337,646,64829
10/6/2020,St. Lawrence,0,337,1964,66793
10/7/2020,St. Lawrence,2,339,435,67228
10/8/2020,St. Lawrence,3,342,1328,68556
10/9/2020,St. Lawrence,2,344,1047,69603
10/10/2020,St. Lawrence,1,345,681,70284
10/11/2020,St. Lawrence,0,345,278,70562
10/12/2020,St. Lawrence,1,346,278,70840
10/13/2020,St. Lawrence,3,349,2005,72845
10/14/2020,St. Lawrence,2,351,284,73129
10/15/2020,St. Lawrence,2,353,371,73500
10/16/2020,St. Lawrence,2,355,2157,75657
10/17/2020,St. Lawrence,3,358,618,76275
10/18/2020,St. Lawrence,5,363,192,76467
10/19/2020,St. Lawrence,5,368,306,76773
10/20/2020,St. Lawrence,4,372,1858,78631
10/21/2020,St. Lawrence,4,376,1320,79951
10/22/2020,St. Lawrence,3,379,951,80902
10/23/2020,St. Lawrence,3,382,455,81357
10/24/2020,St. Lawrence,4,386,517,81874
10/25/2020,St. Lawrence,4,390,294,82168
10/26/2020,St. Lawrence,6,396,651,82819
10/27/2020,St. Lawrence,3,399,1991,84810
10/28/2020,St. Lawrence,6,405,1509,86319
10/29/2020,St. Lawrence,4,409,604,86923
10/30/2020,St. Lawrence,6,415,830,87753
10/31/2020,St. Lawrence,8,423,354,88107
11/1/2020,St. Lawrence,5,428,275,88382
11/2/2020,St. Lawrence,8,436,431,88813
11/3/2020,St. Lawrence,6,442,342,89155
11/4/2020,St. Lawrence,7,449,3437,92592
11/5/2020,St. Lawrence,12,461,839,93431
11/6/2020,St. Lawrence,10,471,486,93917
11/7/2020,St. Lawrence,9,480,578,94495
11/8/2020,St. Lawrence,13,493,361,94856
11/9/2020,St. Lawrence,8,501,303,95159
11/10/2020,St. Lawrence,8,509,1355,96514
11/11/2020,St. Lawrence,18,527,1148,97662
11/12/2020,St. Lawrence,19,546,2839,100501
11/13/2020,St. Lawrence,8,554,1162,101663
11/14/2020,St. Lawrence,14,568,1104,102767
3/1/2020,Steuben,0,0,0,0
3/2/2020,Steuben,0,0,0,0
3/3/2020,Steuben,0,0,0,0
3/4/2020,Steuben,0,0,0,0
3/5/2020,Steuben,0,0,0,0
3/6/2020,Steuben,0,0,0,0
3/7/2020,Steuben,0,0,0,0
3/8/2020,Steuben,0,0,0,0
3/9/2020,Steuben,0,0,0,0
3/10/2020,Steuben,0,0,0,0
3/11/2020,Steuben,0,0,0,0
3/12/2020,Steuben,0,0,0,0
3/13/2020,Steuben,0,0,1,1
3/14/2020,Steuben,0,0,0,1
3/15/2020,Steuben,0,0,0,1
3/16/2020,Steuben,0,0,0,1
3/17/2020,Steuben,0,0,0,1
3/18/2020,Steuben,0,0,4,5
3/19/2020,Steuben,0,0,3,8
3/20/2020,Steuben,2,2,27,35
3/21/2020,Steuben,1,3,17,52
3/22/2020,Steuben,1,4,10,62
3/23/2020,Steuben,1,5,2,64
3/24/2020,Steuben,3,8,13,77
3/25/2020,Steuben,3,11,30,107
3/26/2020,Steuben,1,12,25,132
3/27/2020,Steuben,1,13,27,159
3/28/2020,Steuben,4,17,22,181
3/29/2020,Steuben,2,19,8,189
3/30/2020,Steuben,5,24,39,228
3/31/2020,Steuben,14,38,56,284
4/1/2020,Steuben,5,43,25,309
4/2/2020,Steuben,3,46,36,345
4/3/2020,Steuben,9,55,27,372
4/4/2020,Steuben,8,63,31,403
4/5/2020,Steuben,12,75,40,443
4/6/2020,Steuben,0,75,22,465
4/7/2020,Steuben,7,82,67,532
4/8/2020,Steuben,7,89,50,582
4/9/2020,Steuben,28,117,97,679
4/10/2020,Steuben,2,119,28,707
4/11/2020,Steuben,2,121,12,719
4/12/2020,Steuben,2,123,10,729
4/13/2020,Steuben,24,147,90,819
4/14/2020,Steuben,4,151,24,843
4/15/2020,Steuben,3,154,20,863
4/16/2020,Steuben,0,154,25,888
4/17/2020,Steuben,6,160,92,980
4/18/2020,Steuben,7,167,100,1080
4/19/2020,Steuben,0,167,4,1084
4/20/2020,Steuben,3,170,33,1117
4/21/2020,Steuben,1,171,41,1158
4/22/2020,Steuben,0,171,24,1182
4/23/2020,Steuben,0,171,28,1210
4/24/2020,Steuben,33,204,556,1766
4/25/2020,Steuben,3,207,35,1801
4/26/2020,Steuben,2,209,10,1811
4/27/2020,Steuben,1,210,58,1869
4/28/2020,Steuben,4,214,105,1974
4/29/2020,Steuben,2,216,63,2037
4/30/2020,Steuben,0,216,42,2079
5/1/2020,Steuben,1,217,62,2141
5/2/2020,Steuben,1,218,41,2182
5/3/2020,Steuben,1,219,70,2252
5/4/2020,Steuben,2,221,90,2342
5/5/2020,Steuben,2,223,114,2456
5/6/2020,Steuben,1,224,66,2522
5/7/2020,Steuben,1,225,101,2623
5/8/2020,Steuben,1,226,228,2851
5/9/2020,Steuben,1,227,73,2924
5/10/2020,Steuben,1,228,58,2982
5/11/2020,Steuben,1,229,90,3072
5/12/2020,Steuben,1,230,306,3378
5/13/2020,Steuben,0,230,103,3481
5/14/2020,Steuben,1,231,110,3591
5/15/2020,Steuben,2,233,68,3659
5/16/2020,Steuben,1,234,97,3756
5/17/2020,Steuben,1,235,67,3823
5/18/2020,Steuben,1,236,126,3949
5/19/2020,Steuben,1,237,314,4263
5/20/2020,Steuben,1,238,133,4396
5/21/2020,Steuben,2,240,161,4557
5/22/2020,Steuben,0,240,114,4671
5/23/2020,Steuben,0,240,83,4754
5/24/2020,Steuben,0,240,72,4826
5/25/2020,Steuben,0,240,79,4905
5/26/2020,Steuben,1,241,221,5126
5/27/2020,Steuben,0,241,132,5258
5/28/2020,Steuben,0,241,98,5356
5/29/2020,Steuben,0,241,133,5489
5/30/2020,Steuben,0,241,122,5611
5/31/2020,Steuben,0,241,91,5702
6/1/2020,Steuben,1,242,133,5835
6/2/2020,Steuben,1,243,332,6167
6/3/2020,Steuben,2,245,187,6354
6/4/2020,Steuben,1,246,148,6502
6/5/2020,Steuben,5,251,360,6862
6/6/2020,Steuben,0,251,120,6982
6/7/2020,Steuben,0,251,162,7144
6/8/2020,Steuben,1,252,196,7340
6/9/2020,Steuben,1,253,238,7578
6/10/2020,Steuben,1,254,374,7952
6/11/2020,Steuben,0,254,239,8191
